25505;#doc=party.2.txt;;;;;;;;;;;;;;
26435;9;ждало;ЖДАТЬ;V ipf praet sg indic n -;;;о;л;а;д;ж;;V;ЖДАТЬ;V ipf praet sg indic n -
26436;10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26437;11;кто;КТО;S m - nom sg;;;о;т;к;;;;S;КТО;S m - nom sg
26438;12;победитель;ПОБЕДИТЕЛЬ;S m anim nom sg;;;ь;л;е;т;и;д;S;ПОБЕДИТЕЛЬ;S m anim nom sg
26439;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26440;14;э;Э;INTJ;;;э;;;;;;INTJ;Э;INTJ
26441;15;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
26442;16;э;Э;INTJ;;;э;;;;;;INTJ;Э;INTJ
26443;17;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
26444;18;э;Э;INTJ;;;э;;;;;;INTJ;Э;INTJ
26445;19;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26446;20;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
26447;21;таким;ТАКОЙ;APRO - ins sg plen m -;;;м;и;к;а;т;;A;ТАКОЙ;A - ins sg plen m -
26448;22;:;:;PUNC;;;;;;;;;PUNC;:;PUNC
26449;23;нужно;НУЖНО;ADV -;;;о;н;ж;у;н;;ADV;НУЖНО;ADV -
26450;24;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
26451;25;из;ИЗ;PR;;;з;и;;;;;PR;ИЗ;PR
26452;26;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26453;27;такой;ТАКОЙ;APRO - nom sg plen m -;;;й;о;к;а;т;;A;ТАКОЙ;A - nom sg plen m -
26454;28;гигантский;ГИГАНТСКИЙ;A - nom sg plen m -;;;й;и;к;с;т;н;A;ГИГАНТСКИЙ;A - nom sg plen m -
26455;29;мешок;МЕШОК;S m inan nom sg;;;к;о;ш;е;м;;S;МЕШОК;S m inan nom sg
26456;30;пенопласта;ПЕНОПЛАСТ;S m inan gen sg;;;а;т;с;а;л;п;S;ПЕНОПЛАСТ;S m inan gen sg
26457;31;перетаскать;ПЕРЕТАСКАТЬ;V pf - - inf - -;;;ь;т;а;к;с;а;V;ПЕРЕТАСКАТЬ;V pf - - inf - -
26458;32;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26459;33;в;В;PR;;;в;;;;;;PR;В;PR
26460;34;общем;ОБЩИЙ;S n inan loc sg;;;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -
26461;35;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26462;36;как;КАК;ADV -;;;к;а;к;;;;ADV;КАК;ADV -
26463;37;можно;МОЖНО;ADV -;;;о;н;ж;о;м;;ADV;МОЖНО;ADV -
26464;38;больше;МНОГО;ADV comp;;;е;ш;ь;л;о;б;ADV;МНОГО;ADV comp
26465;39;в;В;PR;;;в;;;;;;PR;В;PR
26466;40;какую-то;КАКОЙ-ТО;A - acc sg plen f inan;;;о;т;;ю;у;к;A;КАКОЙ-ТО;A - acc sg plen f inan
26467;41;коробку;КОРОБКА;S f inan acc sg;;;у;к;б;о;р;о;S;КОРОБКА;S f inan acc sg
26468;42;…;…;SENT;;;;;;;;;SENT;…;SENT
26469;;;;;;;;;;;;;;;
26470;1;В;В;PR;;;в;;;;;;PR;В;PR
26471;2;общем;ОБЩИЙ;S n inan loc sg;;;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -
26472;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26473;4;все;ВСЕ;S - - nom pl;;;е;с;в;;;;S;ВСЕ;S - - nom pl
26474;5;таскали;ТАСКАТЬ;V ipf praet pl indic - -;;;и;л;а;к;с;а;V;ТАСКАТЬ;V ipf praet pl indic - -
26475;6;как;КАК;CONJ;;;к;а;к;;;;CONJ;КАК;CONJ
26476;7;могли;МОЧЬ;V ipf praet pl indic - -;;;и;л;г;о;м;;V;МОЧЬ;V ipf praet pl indic - -
26477;8;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26478;9;ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26479;10;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
26480;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26481;12;мы;МЫ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom
26482;13;выиграли;ВЫИГРАТЬ;V pf praet pl indic - -;;;и;л;а;р;г;и;V;ВЫИГРАТЬ;V pf praet pl indic - -
26483;14;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26484;15;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26485;16;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26486;17;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26487;18;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
26488;19;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26489;20;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26490;21;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
26491;22;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26492;23;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26493;24;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26494;25;";";";";SENT;;;;;;;;;SENT;";";SENT
26495;;;;;;;;;;;;;;;
26496;1;Смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
26497;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26498;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26499;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26500;;;;;;;;;;;;;;;
26501;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26502;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26503;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26504;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26505;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26506;;;;;;;;;;;;;;;
26507;1;Наташа;НАТАША;S f anim nom sg;;;а;ш;а;т;а;н;S;НАТАША;S f anim nom sg
26508;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
26509;3;Ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26510;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26511;5;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
26512;6;после;ПОСЛЕ;PR;;;е;л;с;о;п;;PR;ПОСЛЕ;PR
26513;7;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26514;8;э;Э;S - - nonflex nonflex;;;э;;;;;;S;Э;S - - nonflex nonflex
26515;9;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
26516;10;э;Э;INTJ;;;э;;;;;;INTJ;Э;INTJ
26517;11;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
26518;12;э;Э;S - - nonflex nonflex;;;э;;;;;;S;Э;S - - nonflex nonflex
26519;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26520;14;официальной;ОФИЦИАЛЬНЫЙ;A - gen sg plen f -;;;й;о;н;ь;л;а;A;ОФИЦИАЛЬНЫЙ;A - gen sg plen f -
26521;15;части;ЧАСТЬ;S f inan gen sg;;;и;т;с;а;ч;;S;ЧАСТЬ;S f inan gen sg
26522;16;началась;НАЧАТЬСЯ;V pf praet sg indic f -;;;ь;с;а;л;а;ч;V;НАЧАТЬСЯ;V pf praet sg indic f -
26523;17;неофициальная;НЕОФИЦИАЛЬНЫЙ;A - nom sg plen f -;;;я;а;н;ь;л;а;A;НЕОФИЦИАЛЬНЫЙ;A - nom sg plen f -
26524;18;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26525;19;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26526;20;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26527;21;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26528;22;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
26529;23;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26530;24;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26531;25;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
26532;26;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26533;27;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26534;28;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26535;29;";";";";SENT;;;;;;;;;SENT;";";SENT
26536;;;;;;;;;;;;;;;
26537;1;Смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
26538;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26539;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26540;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26541;;;;;;;;;;;;;;;
26542;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26543;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26544;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26545;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26546;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26547;;;;;;;;;;;;;;;
26548;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26549;2;которая;КОТОРЫЙ;A - nom sg plen f -;;;я;а;р;о;т;о;A;КОТОРЫЙ;A - nom sg plen f -
26550;3;состояла;СОСТОЯТЬ;V ipf praet sg indic f -;;;а;л;я;о;т;с;V;СОСТОЯТЬ;V ipf praet sg indic f -
26551;4;на;НА;PR;;;а;н;;;;;PR;НА;PR
26552;5;девяносто;ДЕВЯНОСТО;NUM acc - -;;;о;т;с;о;н;я;NUM;ДЕВЯНОСТО;NUM acc - -
26553;6;процентов;ПРОЦЕНТ;S m inan gen pl;;;в;о;т;н;е;ц;S;ПРОЦЕНТ;S m inan gen pl
26554;7;из;ИЗ;PR;;;з;и;;;;;PR;ИЗ;PR
26555;8;алкоголя;АЛКОГОЛЬ;S m inan gen sg;;;я;л;о;г;о;к;S;АЛКОГОЛЬ;S m inan gen sg
26556;9;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
26557;10;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
26558;11;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
26559;12;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
26560;13;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
26561;14;на;НА;PR;;;а;н;;;;;PR;НА;PR
26562;15;десять;ДЕСЯТЬ;NUM acc - -;;;ь;т;я;с;е;д;NUM;ДЕСЯТЬ;NUM acc - -
26563;16;процентов;ПРОЦЕНТ;S m inan gen pl;;;в;о;т;н;е;ц;S;ПРОЦЕНТ;S m inan gen pl
26564;17;из;ИЗ;PR;;;з;и;;;;;PR;ИЗ;PR
26565;18;всяких;ВСЯКИЙ;A - gen pl plen - -;;;х;и;к;я;с;в;A;ВСЯКИЙ;A - gen pl plen - -
26566;19;других;ДРУГОЙ;A - gen pl plen - -;;;х;и;г;у;р;д;A;ДРУГОЙ;A - gen pl plen - -
26567;20;вещей;ВЕЩЬ;S f inan gen pl;;;й;е;щ;е;в;;S;ВЕЩЬ;S f inan gen pl
26568;21;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26569;22;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26570;23;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26571;24;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26572;25;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
26573;26;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26574;27;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26575;28;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
26576;29;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26577;30;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26578;31;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26579;32;";";";";SENT;;;;;;;;;SENT;";";SENT
26580;;;;;;;;;;;;;;;
26581;1;Смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
26582;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26583;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26584;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26585;;;;;;;;;;;;;;;
26586;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26587;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26588;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26589;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26590;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26591;;;;;;;;;;;;;;;
26592;1;Но;НО;CONJ;;;о;н;;;;;CONJ;НО;CONJ
26593;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26594;3;блин;БЛИН;S m inan nom sg;;;н;и;л;б;;;S;БЛИН;S m inan nom sg
26595;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26596;5;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26597;6;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26598;7;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26599;8;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
26600;9;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26601;10;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26602;11;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
26603;12;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26604;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26605;14;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26606;15;";";";";SENT;;;;;;;;;SENT;";";SENT
26607;;;;;;;;;;;;;;;
26608;1;Смех;СМЕХ;S m inan nom sg;;;х;е;м;с;;;S;СМЕХ;S m inan nom sg
26609;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26610;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26611;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26612;;;;;;;;;;;;;;;
26613;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26614;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26615;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26616;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26617;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26618;;;;;;;;;;;;;;;
26619;1;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26620;2;некоторые;НЕКОТОРЫЙ;A - nom pl plen - -;;;е;ы;р;о;т;о;A;НЕКОТОРЫЙ;A - nom pl plen - -
26621;3;ребята;РЕБЯТА;S - anim nom pl;;;а;т;я;б;е;р;S;РЕБЯТА;S - anim nom pl
26622;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26623;5;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26624;6;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26625;7;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
26626;8;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
26627;9;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26628;10;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26629;11;вапще;ВАПЩЕ;ADV -;distort;;е;щ;п;а;в;;ADV;ВАПЩЕ;ADV -
26630;12;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26631;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26632;14;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26633;15;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26634;16;вообще;ВООБЩЕ;ADV -;;;е;щ;б;о;о;в;ADV;ВООБЩЕ;ADV -
26635;17;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26636;18;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26637;19;";";";";SENT;;;;;;;;;SENT;";";SENT
26638;;;;;;;;;;;;;;;
26639;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26640;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
26641;3;потеряли;ПОТЕРЯТЬ;V pf praet pl indic - -;;;и;л;я;р;е;т;V;ПОТЕРЯТЬ;V pf praet pl indic - -
26642;4;контроль;КОНТРОЛЬ;S m inan acc sg;;;ь;л;о;р;т;н;S;КОНТРОЛЬ;S m inan acc sg
26643;5;над;НАД;PR;;;д;а;н;;;;PR;НАД;PR
26644;6;собой;СЕБЯ;SPRO - - - ins;;;й;о;б;о;с;;SPRO;СЕБЯ;SPRO - - - ins
26645;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26646;8;м;М;S - - nonflex nonflex;;;м;;;;;;S;М;S - - nonflex nonflex
26647;9;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
26648;10;м;М;S - - nonflex nonflex;;;м;;;;;;S;М;S - - nonflex nonflex
26649;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26650;12;у;У;PR;;;у;;;;;;PR;У;PR
26651;13;нас;МЫ;SPRO pl 1p - loc;;;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc
26652;14;есть;БЫТЬ;V ipf praes sg indic - 3p;;;ь;т;с;е;;;V;БЫТЬ;V ipf praes sg indic - 3p
26653;15;такие;ТАКОЙ;APRO - nom pl plen - inan;;;е;и;к;а;т;;A;ТАКОЙ;A - acc pl plen - inan
26654;16;на;НА;PR;;;а;н;;;;;PR;НА;PR
26655;17;потоке;ПОТОК;S m inan loc sg;;;е;к;о;т;о;п;S;ПОТОК;S m inan loc sg
26656;18;…;…;SENT;;;;;;;;;SENT;…;SENT
26657;;;;;;;;;;;;;;;
26658;1;Вроде;ВРОДЕ;PART;;;е;д;о;р;в;;PART;ВРОДЕ;PART
26659;2;все;ВСЕ;S - - acc pl;;;е;с;в;;;;S;ВСЕ;S - - acc pl
26660;3;обошлось;ОБОЙТИСЬ;V pf praet sg indic n -;;;ь;с;о;л;ш;о;V;ОБОЙТИСЬ;V pf praet sg indic n -
26661;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26662;5;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26663;6;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26664;7;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26665;8;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
26666;9;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26667;10;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26668;11;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
26669;12;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26670;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26671;14;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26672;15;";";";";SENT;;;;;;;;;SENT;";";SENT
26673;;;;;;;;;;;;;;;
26674;1;Посмеивание;ПОСМЕИВАНИЕ;S n inan acc sg;;;е;и;н;а;в;и;S;ПОСМЕИВАНИЕ;S n inan acc sg
26675;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26676;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26677;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26678;;;;;;;;;;;;;;;
26679;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26680;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26681;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26682;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26683;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26684;;;;;;;;;;;;;;;
26685;1;Ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26686;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26687;3;типа;ТИПА;PART;;;а;п;и;т;;;S;ТИП;S m inan gen sg
26688;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26689;5;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
26690;6;так;ТАК;ADV -;;;к;а;т;;;;ADV;ТАК;ADV -
26691;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26692;8;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ
26693;9;кто-то;КТО-ТО;S m - nom sg;;;о;т;;о;т;к;S;КТО-ТО;S m - nom sg
26694;10;с;С;PR;;;с;;;;;;PR;С;PR
26695;11;утра;УТРО;S n inan gen sg;;;а;р;т;у;;;S;УТРО;S n inan gen sg
26696;12;искал;ИСКАТЬ;V ipf praet sg indic m -;;;л;а;к;с;и;;V;ИСКАТЬ;V ipf praet sg indic m -
26697;13;там;ТАМ;ADV -;;;м;а;т;;;;ADV;ТАМ;ADV -
26698;14;свои;СВОЙ;A - nom pl plen - -;;;и;о;в;с;;;A;СВОЙ;A - nom pl plen - -
26699;15;вещи;ВЕЩЬ;S f inan nom pl;;;и;щ;е;в;;;S;ВЕЩЬ;S f inan nom pl
26700;16;по;ПО;PR;;;о;п;;;;;PR;ПО;PR
26701;17;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26702;18;по;ПО;PR;;;о;п;;;;;PR;ПО;PR
26703;19;всему;ВЕСЬ;A - dat sg plen m -;;;у;м;е;с;в;;A;ВЕСЬ;A - dat sg plen m -
26704;20;корпусу;КОРПУС;S m inan dat sg;;;у;с;у;п;р;о;S;КОРПУС;S m inan dat sg
26705;21;…;…;SENT;;;;;;;;;SENT;…;SENT
26706;;;;;;;;;;;;;;;
26707;1;За;ЗА;PR;;;а;з;;;;;PR;ЗА;PR
26708;2;кадром;КАДР;S m inan ins sg;;;м;о;р;д;а;к;S;КАДР;S m inan ins sg
26709;3;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
26710;4;Прямо;ПРЯМО;PART;;;о;м;я;р;п;;PART;ПРЯМО;PART
26711;5;так;ТАК;ADV -;;;к;а;т;;;;ADV;ТАК;ADV -
26712;6;…;…;SENT;;;;;;;;;SENT;…;SENT
26713;;;;;;;;;;;;;;;
26714;1;Наташа;НАТАША;S f anim nom sg;;;а;ш;а;т;а;н;S;НАТАША;S f anim nom sg
26715;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
26716;3;Да;ДА;PART;;;а;д;;;;;PART;ДА;PART
26717;4;…;…;SENT;;;;;;;;;SENT;…;SENT
26718;;;;;;;;;;;;;;;
26719;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26720;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26721;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
26722;4;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26723;5;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
26724;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
26725;7;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26726;8;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
26727;9;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
26728;10;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26729;11;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26730;12;";";";";SENT;;;;;;;;;SENT;";";SENT
26731;;;;;;;;;;;;;;;
26732;1;Посмеивание;ПОСМЕИВАНИЕ;S n inan acc sg;;;е;и;н;а;в;и;S;ПОСМЕИВАНИЕ;S n inan acc sg
26733;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26734;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
26735;4;";";";";SENT;;;;;;;;;SENT;";";SENT
26736;;;;;;;;;;;;;;;
26737;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
26738;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
26739;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
26740;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
26741;5;";";";";SENT;;;;;;;;;SENT;";";SENT
26742;;;;;;;;;;;;;;;
26743;1;Все;ВСЕ;PART;;;е;с;в;;;;PART;ВСЕ;PART
26744;2;норм;НОРМА;S f inan gen pl;;;м;р;о;н;;;S;НОРМА;S f inan gen pl
26745;3;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
26746;4;ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
26747;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
26748;6;блин;БЛИН;S m inan nom sg;;;н;и;л;б;;;S;БЛИН;S m inan nom sg
26749;7;.;.;SENT;;;;;;;;;SENT;.;SENT
26750;;;;;;;;;;;;;;;
26751;1;Были;БЫТЬ;V ipf praet pl indic - -;;;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -
26752;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
