25505;#doc=party.2.txt;;;;;;;;;;;;;;
27074;4;сидел;СИДЕТЬ;V ipf praet sg indic m -;;;л;е;д;и;с;;V;СИДЕТЬ;V ipf praet sg indic m -
27075;5;давился;ДАВИТЬСЯ;V ipf praet sg indic m -;;;я;с;л;и;в;а;V;ДАВИТЬСЯ;V ipf praet sg indic m -
27076;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27077;7;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
27078;8;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
27079;9;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27080;10;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
27081;11;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
27082;12;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
27083;13;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
27084;14;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
27085;15;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
27086;16;оч;ОЧ;NONLEX;distort;;ч;о;;;;;NONLEX;ОЧ;NONLEX
27087;17;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
27088;18;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27089;19;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
27090;20;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
27091;21;очень;ОЧЕНЬ;ADV -;;;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -
27092;22;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27093;23;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
27094;24;";";";";SENT;;;;;;;;;SENT;";";SENT
27095;;;;;;;;;;;;;;;
27096;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
27097;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
27098;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27099;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
27100;5;";";";";SENT;;;;;;;;;SENT;";";SENT
27101;;;;;;;;;;;;;;;
27102;1;плохо;ПЛОХО;ADV -;;;о;х;о;л;п;;ADV;ПЛОХО;ADV -
27103;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27104;3;ну;НУ;PART;;;у;н;;;;;PART;НУ;PART
27105;4;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27106;5;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
27107;6;.;.;SENT;;;;;;;;;SENT;.;SENT
27108;;;;;;;;;;;;;;;
27109;1;И;И;CONJ;;;и;;;;;;CONJ;И;CONJ
27110;2;я;Я;SPRO sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
27111;3;тоже;ТОЖЕ;PART;;;е;ж;о;т;;;PART;ТОЖЕ;PART
27112;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27113;5;выз;ВЫЗ;S m inan acc sg;;;з;ы;в;;;;S;ВЫЗ;S m inan acc sg
27114;6;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27115;7;вызвалась;ВЫЗВАТЬСЯ;V pf praet sg indic f -;;;ь;с;а;л;а;в;V;ВЫЗВАТЬСЯ;V pf praet sg indic f -
27116;8;добровольцем;ДОБРОВОЛЕЦ;S m anim ins sg;;;м;е;ц;ь;л;о;S;ДОБРОВОЛЕЦ;S m anim ins sg
27117;9;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27118;10;м;М;INTJ;слитно;;м;;;;;;S;М;S m inan nonflex nonflex
27119;11;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27120;12;м;М;INTJ;слитно;;м;;;;;;S;М;S m inan nonflex nonflex
27121;13;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27122;14;я;Я;SPRO sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
27123;15;не;НЕ;PART;;;е;н;;;;;PART;НЕ;PART
27124;16;знала;ЗНАТЬ;V ipf praet sg indic f -;;;а;л;а;н;з;;V;ЗНАТЬ;V ipf praet sg indic f -
27125;17;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27126;18;что;ЧТО;CONJ;;;о;т;ч;;;;CONJ;ЧТО;CONJ
27127;19;мне;Я;SPRO sg 1p - loc;;;е;н;м;;;;SPRO;Я;SPRO sg 1p - loc
27128;20;придется;ПРИДТИСЬ;V pf fut sg indic - 3p;;;я;с;т;е;д;и;V;ПРИДТИСЬ;V pf fut sg indic - 3p
27129;21;это;ЭТО;S n - nom sg;;;о;т;э;;;;S;ЭТО;S n - nom sg
27130;22;есть;БЫТЬ;V ipf praes sg indic - 3p;;;ь;т;с;е;;;V;БЫТЬ;V ipf praes sg indic - 3p
27131;23;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27132;24;но;НО;CONJ;;;о;н;;;;;CONJ;НО;CONJ
27133;25;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27134;26;пришлось;ПРИДТИСЬ;V pf praet sg indic n -;;;ь;с;о;л;ш;и;V;ПРИДТИСЬ;V pf praet sg indic n -
27135;27;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27136;28;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
27137;29;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
27138;30;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
27139;31;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
27140;32;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
27141;33;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
27142;34;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
27143;35;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
27144;36;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27145;37;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
27146;38;";";";";SENT;;;;;;;;;SENT;";";SENT
27147;;;;;;;;;;;;;;;
27148;1;Посмеивание;ПОСМЕИВАНИЕ;S n inan acc sg;;;е;и;н;а;в;и;S;ПОСМЕИВАНИЕ;S n inan acc sg
27149;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27150;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
27151;4;";";";";SENT;;;;;;;;;SENT;";";SENT
27152;;;;;;;;;;;;;;;
27153;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
27154;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
27155;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27156;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
27157;5;";";";";SENT;;;;;;;;;SENT;";";SENT
27158;;;;;;;;;;;;;;;
27159;1;.;.;SENT;;;;;;;;;SENT;.;SENT
27160;2;.;.;SENT;;;;;;;;;SENT;.;SENT
27161;;;;;;;;;;;;;;;
27162;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27163;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
27164;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
27165;4;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
27166;5;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
27167;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
27168;7;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
27169;8;вщем;ВЩЕМ;S m inan acc sg;distort;;м;е;щ;в;;;S;ВЩЕМ;S m inan acc sg
27170;9;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
27171;10;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27172;11;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
27173;12;";";";";SENT;;;;;;;;;SENT;";";SENT
27174;;;;;;;;;;;;;;;
27175;1;В;В;S - - nonflex nonflex;;;в;;;;;;S;В;S - - nonflex nonflex
27176;2;общем;ОБЩИЙ;S n inan loc sg;;;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -
27177;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27178;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
27179;5;";";";";SENT;;;;;;;;;SENT;";";SENT
27180;;;;;;;;;;;;;;;
27181;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
27182;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
27183;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27184;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
27185;5;";";";";SENT;;;;;;;;;SENT;";";SENT
27186;;;;;;;;;;;;;;;
27187;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27188;2;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
27189;3;так;ТАК;ADV -;;;к;а;т;;;;ADV;ТАК;ADV -
27190;4;.;.;SENT;;;;;;;;;SENT;.;SENT
27191;;;;;;;;;;;;;;;
27192;1;За;ЗА;PR;;;а;з;;;;;PR;ЗА;PR
27193;2;кадром;КАДР;S m inan ins sg;;;м;о;р;д;а;к;S;КАДР;S m inan ins sg
27194;3;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
27195;4;Ты;ТЫ;SPRO sg 2p - nom;;;ы;т;;;;;SPRO;ТЫ;SPRO sg 2p - nom
27196;5;выдержала;ВЫДЕРЖАТЬ;V pf praet sg indic f -;;;а;л;а;ж;р;е;V;ВЫДЕРЖАТЬ;V pf praet sg indic f -
27197;6;это;ЭТО;S n - acc sg;;;о;т;э;;;;S;ЭТО;S n - acc sg
27198;7;.;.;SENT;;;;;;;;;SENT;.;SENT
27199;;;;;;;;;;;;;;;
27200;1;Наташа;НАТАША;S f anim nom sg;;;а;ш;а;т;а;н;S;НАТАША;S f anim nom sg
27201;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
27202;3;Я;Я;SPRO sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
27203;4;как бы;как бы;-;;;ы;б;;к;а;к;-;как бы;-
27204;5;съела;СЪЕСТЬ;V pf praet sg indic f -;;;а;л;е;ъ;с;;V;СЪЕСТЬ;V pf praet sg indic f -
27205;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27206;7;но;НО;CONJ;;;о;н;;;;;CONJ;НО;CONJ
27207;8;это;ЭТО;S n - nom sg;;;о;т;э;;;;S;ЭТО;S n - nom sg
27208;9;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
27209;10;мне;Я;SPRO sg 1p - loc;;;е;н;м;;;;SPRO;Я;SPRO sg 1p - loc
27210;11;невкусно;НЕВКУСНО;ADV -;;;о;н;с;у;к;в;ADV;НЕВКУСНО;ADV -
27211;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27212;13;это;ЭТО;S n inan acc sg;;;о;т;э;;;;S;ЭТО;S n inan acc sg
27213;14;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
27214;15;норм;НОРМА;S f inan gen pl;;;м;р;о;н;;;S;НОРМА;S f inan gen pl
27215;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27216;17;но;НО;CONJ;;;о;н;;;;;CONJ;НО;CONJ
27217;18;надо;НАДО;ADV -;;;о;д;а;н;;;ADV;НАДО;ADV -
27218;19;было;БЫТЬ;V ipf praet sg indic n -;;;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -
27219;20;тоже;ТОЖЕ;PART;;;е;ж;о;т;;;PART;ТОЖЕ;PART
27220;21;на;НА;PR;;;а;н;;;;;PR;НА;PR
27221;22;скорость;СКОРОСТЬ;S f inan acc sg;;;ь;т;с;о;р;о;S;СКОРОСТЬ;S f inan acc sg
27222;23;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27223;24;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
27224;25;я;Я;SPRO sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
27225;26;не;НЕ;PART;;;е;н;;;;;PART;НЕ;PART
27226;27;успе;УСП;S m inan loc sg;distort;;е;п;с;у;;;S;УСП;S m inan loc sg
27227;28;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27228;29;потому что;потому что;CONJ;;;о;т;ч;;у;м;ZERO;потому что;ZERO
27229;30;у;У;PR;;;у;;;;;;PR;У;PR
27230;31;меня;Я;SPRO sg 1p - acc;;;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc
27231;32;сломалась;СЛОМАТЬСЯ;V pf praet sg indic f -;;;ь;с;а;л;а;м;V;СЛОМАТЬСЯ;V pf praet sg indic f -
27232;33;ложка;ЛОЖКА;S f inan nom sg;;;а;к;ж;о;л;;S;ЛОЖКА;S f inan nom sg
27233;34;!;!;SENT;;;;;;;;;SENT;!;SENT
27234;;;;;;;;;;;;;;;
27235;1;За;ЗА;PR;;;а;з;;;;;PR;ЗА;PR
27236;2;кадром;КАДР;S m inan ins sg;;;м;о;р;д;а;к;S;КАДР;S m inan ins sg
27237;3;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
27238;4;О;О;INTJ;слитно;;о;;;;;;S;О;S - - nonflex nonflex
27239;5;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27240;6;о;О;INTJ;слитно;;о;;;;;;S;О;S - - nonflex nonflex
27241;7;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27242;8;о;О;INTJ;слитно;;о;;;;;;INTJ;О;INTJ
27243;9;…;…;SENT;;;;;;;;;SENT;…;SENT
27244;;;;;;;;;;;;;;;
27245;1;Наташа;НАТАША;S f anim nom sg;;;а;ш;а;т;а;н;S;НАТАША;S f anim nom sg
27246;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
27247;3;Это;ЭТО;SPRO n - nom sg;;;о;т;э;;;;S;ЭТО;S n - nom sg
27248;4;был;БЫТЬ;V ipf praet sg indic m -;;;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -
27249;5;коктейль;КОКТЕЙЛЬ;S m inan nom sg;;;ь;л;й;е;т;к;S;КОКТЕЙЛЬ;S m inan acc sg
27250;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27251;7;типа;ТИПА;PART;;;а;п;и;т;;;S;ТИП;S m inan gen sg
27252;8;такой;ТАКОЙ;APRO - nom sg plen f -;;;й;о;к;а;т;;A;ТАКОЙ;A - gen sg plen f -
27253;9;пластиковый;ПЛАСТИКОВЫЙ;A - acc sg plen m inan;;;й;ы;в;о;к;и;A;ПЛАСТИКОВЫЙ;A - acc sg plen m inan
27254;10;стаканчик;СТАКАНЧИК;S m inan nom sg;;;к;и;ч;н;а;к;S;СТАКАНЧИК;S m inan acc sg
27255;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27256;12;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
27257;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27258;14;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
27259;15;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27260;16;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
27261;17;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27262;18;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
27263;19;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27264;20;так как;так как;ZERO;;;к;а;к;;к;а;ZERO;так как;ZERO
27265;21;там;ТАМ;ADV -;;;м;а;т;;;;ADV;ТАМ;ADV -
27266;22;были;БЫТЬ;V ipf praet pl indic - -;;;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -
27267;23;бананы;БАНАН;S m inan acc pl;;;ы;н;а;н;а;б;S;БАНАН;S m inan acc pl
27268;24;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27269;25;мы;МЫ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom
27270;26;не;НЕ;PART;;;е;н;;;;;PART;НЕ;PART
27271;27;успели;УСПЕТЬ;V pf praet pl indic - -;;;и;л;е;п;с;у;V;УСПЕТЬ;V pf praet pl indic - -
27272;28;их;ОНИ;SPRO pl - - acc;;;х;и;;;;;SPRO;ОНИ;SPRO pl - - acc
27273;29;перемешать;ПЕРЕМЕШАТЬ;V pf - - inf - -;;;ь;т;а;ш;е;м;V;ПЕРЕМЕШАТЬ;V pf - - inf - -
27274;30;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27275;31;я;Я;SPRO sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
27276;32;решила;РЕШИТЬ;V pf praet sg indic f -;;;а;л;и;ш;е;р;V;РЕШИТЬ;V pf praet sg indic f -
27277;33;есть;ЕСТЬ;V ipf - - inf - -;;;ь;т;с;е;;;V;ЕСТЬ;V ipf - - inf - -
27278;34;ложкой;ЛОЖКА;S f inan ins sg;;;й;о;к;ж;о;л;S;ЛОЖКА;S f inan ins sg
27279;35;.;.;SENT;;;;;;;;;SENT;.;SENT
27280;;;;;;;;;;;;;;;
27281;1;И;И;CONJ;;;и;;;;;;CONJ;И;CONJ
27282;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27283;3;короче;КОРОЧЕ;PART;;;е;ч;о;р;о;к;A;КОРОТКИЙ;A comp - - plen - -
27284;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27285;5;я;Я;SPRO sg 1p - nom;;;я;;;;;;SPRO;Я;SPRO sg 1p - nom
27286;6;ем;ЕСТЬ;V ipf praes sg indic - 1p;;;м;е;;;;;V;ЕСТЬ;V ipf praes sg indic - 1p
27287;7;ложкой;ЛОЖКА;S f inan ins sg;;;й;о;к;ж;о;л;S;ЛОЖКА;S f inan ins sg
27288;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27289;9;она;ОНА;SPRO sg 3p f nom;;;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom
27290;10;сломалась;СЛОМАТЬСЯ;V pf praet sg indic f -;;;ь;с;а;л;а;м;V;СЛОМАТЬСЯ;V pf praet sg indic f -
27291;11;!;!;SENT;;;;;;;;;SENT;!;SENT
27292;;;;;;;;;;;;;;;
27293;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27294;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
27295;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
27296;4;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
27297;5;class;CLASS;NONLEX;;;;;;;;;NONLEX;CLASS;NONLEX
27298;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
27299;7;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
27300;8;note;NOTE;NONLEX;;;;;;;;;NONLEX;NOTE;NONLEX
27301;9;”;”;PUNC;;;;;;;;;PUNC;”;PUNC
27302;10;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27303;11;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
27304;12;";";";";SENT;;;;;;;;;SENT;";";SENT
27305;;;;;;;;;;;;;;;
27306;1;Звуки;ЗВУК;S m inan nom pl;;;и;к;у;в;з;;S;ЗВУК;S m inan nom pl
27307;2;сочувствия;СОЧУВСТВИЕ;S n inan gen sg;;;я;и;в;т;с;в;S;СОЧУВСТВИЕ;S n inan gen sg
27308;3;за;ЗА;PR;;;а;з;;;;;PR;ЗА;PR
27309;4;кадром;КАДР;S m inan ins sg;;;м;о;р;д;а;к;S;КАДР;S m inan ins sg
27310;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27311;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
27312;7;";";";";SENT;;;;;;;;;SENT;";";SENT
27313;;;;;;;;;;;;;;;
27314;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
27315;2;span;SPAN;NONLEX;;;;;;;;;NONLEX;SPAN;NONLEX
27316;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
27317;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
27318;5;";";";";SENT;;;;;;;;;SENT;";";SENT
27319;;;;;;;;;;;;;;;
27320;1;У;У;PR;;;у;;;;;;PR;У;PR
27321;2;меня;Я;SPRO sg 1p - acc;;;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc
27322;3;нет;НЕТ;ADV -;;;т;е;н;;;;ADV;НЕТ;ADV -
27323;4;времени;ВРЕМЯ;S n inan gen sg;;;и;н;е;м;е;р;S;ВРЕМЯ;S n inan gen sg
27324;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27325;6;да;ДА;PART;;;а;д;;;;;PART;ДА;PART
27326;7;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27327;8;а;А;CONJ;;;а;;;;;;CONJ;А;CONJ
27328;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27329;10;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
27330;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27331;12;в;В;PR;;;в;;;;;;PR;В;PR
27332;13;общем;ОБЩИЙ;S n inan loc sg;;;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -
27333;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27334;15;вот;ВОТ;PART;;;т;о;в;;;;PART;ВОТ;PART
27335;16;конкретно;КОНКРЕТНО;ADV -;;;о;н;т;е;р;к;ADV;КОНКРЕТНО;ADV -
27336;17;тот;ТОТ;A - nom sg plen m -;;;т;о;т;;;;A;ТОТ;A - nom sg plen m -
27337;18;конкурс;КОНКУРС;S m inan nom sg;;;с;р;у;к;н;о;S;КОНКУРС;S m inan nom sg
27338;19;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27339;20;он;ОН;SPRO sg 3p m nom;;;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom
27340;21;назывался;НАЗЫВАТЬСЯ;V ipf praet sg indic m -;;;я;с;л;а;в;ы;V;НАЗЫВАТЬСЯ;V ipf praet sg indic m -
27341;22;«;«;PUNC;;;;;;;;;PUNC;«;PUNC
27342;23;Смак;СМАК;S m inan nom sg;;;к;а;м;с;;;S;СМАК;S m inan nom sg
27343;24;»;»;PUNC;;;;;;;;;PUNC;»;PUNC
27344;25;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27345;26;потому что;потому что;CONJ;;;о;т;ч;;у;м;ZERO;потому что;ZERO
27346;27;у;У;PR;;;у;;;;;;PR;У;PR
27347;28;нас;МЫ;SPRO pl 1p - loc;;;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc
27348;29;типа;ТИПА;PART;;;а;п;и;т;;;S;ТИП;S m inan gen sg
27349;30;телешоу;ТЕЛЕШОУ;S n inan nonflex nonflex;;;у;о;ш;е;л;е;S;ТЕЛЕШОУ;S n inan nonflex nonflex
27350;31;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
27351;32;и;И;CONJ;;;и;;;;;;CONJ;И;CONJ
27352;33;по;ПО;PR;;;о;п;;;;;PR;ПО;PR
27353;34;телешоу;ТЕЛЕШОУ;S n inan nonflex nonflex;;;у;о;ш;е;л;е;S;ТЕЛЕШОУ;S n inan nonflex nonflex
27354;35;были;БЫТЬ;V ipf praet pl indic - -;;;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -
27355;36;станции;СТАНЦИЯ;S f inan nom pl;;;и;и;ц;н;а;т;S;СТАНЦИЯ;S f inan nom pl
27356;37;.;.;SENT;;;;;;;;;SENT;.;SENT
27357;;;;;;;;;;;;;;;
27358;1;Конкретно;КОНКРЕТНО;ADV -;;;о;н;т;е;р;к;ADV;КОНКРЕТНО;ADV -
27359;2;его;ОН;SPRO sg 3p m acc;;;о;г;е;;;;SPRO;ОН;SPRO sg 3p m acc
27360;3;мы;МЫ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom
27361;4;проиграли;ПРОИГРАТЬ;V pf praet pl indic - -;;;и;л;а;р;г;и;V;ПРОИГРАТЬ;V pf praet pl indic - -
27362;5;.;.;SENT;;;;;;;;;SENT;.;SENT
27363;;;;;;;;;;;;;;;
27364;1;За;ЗА;PR;;;а;з;;;;;PR;ЗА;PR
27365;2;кадром;КАДР;S m inan ins sg;;;м;о;р;д;а;к;S;КАДР;S m inan ins sg
27366;3;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
27367;4;Да;ДА;PART;слитно;;а;д;;;;;PART;ДА;PART
27368;5;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
27369;6;а;А;CONJ;слитно;;а;;;;;;CONJ;А;CONJ
27370;7;…;…;PUNC;;;;;;;;;PUNC;…;PUNC
27371;8;спасибо;СПАСИБО;S n inan nonflex nonflex;;;о;б;и;с;а;п;S;СПАСИБО;S n inan nonflex nonflex
27372;9;тебе;ТЫ;SPRO sg 2p - dat;;;е;б;е;т;;;SPRO;ТЫ;SPRO sg 2p - loc
27373;10;большое;БОЛЬШОЙ;A - nom sg plen n inan;;;е;о;ш;ь;л;о;A;БОЛЬШОЙ;A - acc sg plen n inan
27374;11;!;!;SENT;;;;;;;;;SENT;!;SENT
27375;;;;;;;;;;;;;;;
27376;1;Наташа;НАТАША;S f anim nom sg;;;а;ш;а;т;а;н;S;НАТАША;S f anim nom sg
27377;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
27378;3;Пожалуйста;ПОЖАЛУЙСТА;PART;;;а;т;с;й;у;л;PART;ПОЖАЛУЙСТА;PART
27379;4;.;.;SENT;;;;;;;;;SENT;.;SENT
